YANSUN FM Rize,http://dinle.yansunfm.com:5353/;
YANSUN FM Rize,https://ssl190.ozelip.com/asistan/stream/460533be96b9a29dde5ea142455585e3
YENİKÖY FM,https://anadolu.liderhost.com.tr:10924/;
YILDIZ FM,http://radyo.yayin.com.tr:5940/;
YOL ARKADAŞIM,https://17703.live.streamtheworld.com/EVENT3128AAC.aac
YOZ DUYGUSAL FM,http://95.173.188.155:9596/;
YOZGAT SURMELI FM,http://surmelifm.kesintisizyayin.com:8590/;
YUNUS FM,http://95.173.162.184:7350/;
YÖN RADYO,http://yonradyo.radyolarburada.com:8020/;stream/1
YÖRÜK FM,http://stream.taksimbilisim.com:8024/;
YÖRÜK FM,https://radio-streaming.net/turkey/yoruk-fm-mersin/icecast.audio
YÖRÜK FM,https://radio-streaming.net/turkey/yoruk-fm-mersin/playlist.m3u8
ZARA FM,http://sunucu.radyodinle.com:8150/;
ZEN CHOPPER,https://anadolu.liderhost.com.tr:10877/;
ZEN NOSTALJİ,http://37.59.205.232:7794/;
ZEN NOSTALJİ,https://anadolu.liderhost.com.tr:10879/;
ZEN RADYO,http://37.59.205.232:7798/;
ZEN RADYO,https://anadolu.liderhost.com.tr:10880/;
ZEN YABANCI,http://37.59.205.232:7796/;
ZEN YABANCI,https://anadolu.liderhost.com.tr:10878/;
ZENLAND,http://46.20.4.34/radyoland/zenland.stream/playlist.m3u8
ZENLAND,https://moondigitaledge.radyotvonline.net/zenland/playlist.m3u8
ZIRVE RADYO,http://radyozirve.canliyayinda.com/;
ÇAMLICA FM,http://95.173.185.43:9314/;
ÇAN FM,http://sunucu.radyodinle.com:8760/;
ÇAN FM,https://radio-streaming.net/turkey/can-radyo-canakkale/playlist.m3u8
ÇAYCUMA RADYO TEK,http://radyovetv.com:6008/;stream.mp3
ÇAYELİ FM,https://radyo1.radyo-dinle.tc:7014/;
ÇAĞLAR FM Malatya,http://95.9.6.87:8788/;
ÇAĞLAR FM Malatya,https://vofile.ru/turkey/caglar_fm_malatya_95_3/icecast.audio
ÇAĞRI FM,http://yayin1.canliyayin.org:8202/;stream.mp3
ÇORLU FM,https://59cba4d34b678.streamlock.net/radyo/corlufm/playlist.m3u8
ÇORLU RADYO GÜNDEM,https://icecast.netmedya.net/radyogundem
ÇORLU TEMPO FM,https://stream2.rtvtakip.com:7016/;stream.mp3
ÇORUM FM,http://stream.taksimbilisim.com:8028/;stream.mp3
ÇİĞLİ FM,https://anadolu.liderhost.com.tr:10887/;
ÖMRÜM FM,https://ip169.ozelip.com:10770/;
ÖMÜR RADYO,http://anadolu.liderhost.com.tr/9002/stream
ÖNCÜ RADYO,http://stream.taksimbilisim.com:8004/;
ÖZEL FM,http://85.95.248.111:8014/;
ÖZGÜR RADYO,http://95.173.188.170:9898/;type=mp3
ÖZGÜR RADYO,http://kesintisizyayin.com:1656/;
ÖZGÜR RADYO,https://vofile.ru/turkey/ozgur_radyo/icecast.audio
ÖZLEM FM,http://yayin.turkiletisim.com.tr:1080/;
ÜLKÜ FM,http://yayin.yayindakiler.com:4112/;stream.mp3
ÜNYE MELODİ FM,http://yayin.melodifm.net/melodifm
ÜRGÜP FM,http://31.192.215.204:9956/;
İLAÇ DAMAR FM,https://radio.radyotescil.net:7021/;
İLKGÜN RADYO,https://ssl123.ozelip.com/8058/;
İLKGÜN RADYO,https://ssl123.ozelip.com:7029/;
İMPARATOR FM,http://109.169.15.20:28949/;type=mp3
İNCİ FM,http://ip186.radyotelekom.org:9794/;
İSPARTA ARKADAŞ FM,http://yayin.yayindakiler.com:4134/;
İSRA FM,http://yayin1.canliyayin.org:8210/;
İSTANBUL FM,https://stream2.rtvtakip.com:7000/stream?icy=http
İSTANBUL KENT FM,http://46.20.7.101/stream/267/;
İSTANBUL'UN SESİ RADYOSU,http://shoutcast.gostream.nl:8110/;
İTÜ JAZZ - BLUES,http://160.75.86.29:8088/stream/3/
İTÜ KLASİK MUSİC,http://160.75.86.29:8088/stream/5/
İTÜ RADYOSU ROCK,http://160.75.86.29:8088/stream/1/
ŞAFAK RADYO Gaziantep,http://yayin2.canliyayin.org:7070/;
ŞAFAK RADYO Kayseri,http://safakradyo.com:2626/;
ŞAFAK RADYO İLAHİ,http://yayin.netyayin.net:7200/;
ŞANLIURFA RADYO MEDYA,http://yayin.yayindakiler.com:4016/;stream.mp3
ŞEMDİNLİ FM,https://anadolu.liderhost.com.tr:10948/;
